name,ontour,playcount,listeners,genre1,genre2,genre3
Pierce The Veil,0,81849436,1131032,post hardcore,emocore,emo
Ed Sheeran,1,179979468,3125873,acoustic,british,singer songwriter
Nicki Minaj,1,183090599,3609036,hip hop,rap,rnb
Muse,0,418280263,5015125,alternative rock,rock,alternative
Black Sabbath,0,142624552,3322344,heavy metal,hard rock,classic rock
aespa,1,82200071,615862,k pop,pop,hyperpop
Depeche Mode,1,219136579,3478486,electronic,new wave,80s
Elton John,0,105311040,3960105,pop,classic rock,singer songwriter
ABBA,1,105248686,2999234,pop,disco,70s
Big Thief,0,44149583,770055,indie rock,folk,indie folk
Gwen Stefani,1,52033052,3193923,pop,dance,rock
Laufey,1,39011152,714538,jazz,pop,soul
Young Thug,0,99877669,1230730,trap,hip hop,rap
Amy Winehouse,0,132703596,3449363,soul,jazz,british
Miguel,1,41001567,1806385,rnb,soul,hip hop
Arctic Monkeys,0,590519619,5351983,indie rock,indie,british
The Weeknd,0,561111265,3622518,rnb,electronic,dubstep
Nirvana,0,357002993,5808751,grunge,rock,alternative
System of a Down,0,313341185,4449587,metal,alternative metal,rock
Nelly Furtado,0,68359672,3402839,pop,folk,singer songwriter
Drake,1,585984507,5271101,hip hop,rap,rnb
Glass Animals,0,78441487,1760248,electronic,trip hop,british
Kylie Minogue,1,117598683,2684649,pop,dance,electronic
The Strokes,0,298306959,4459850,indie rock,rock,indie
Metallica,0,375554594,3910517,thrash metal,metal,heavy metal
Aminé,0,43979981,1080343,rap,hip hop,trap
Lana Del Rey,0,800159312,3757731,indie,indie pop,pop
Kelly Clarkson,0,87991147,3354748,pop,pop rock,rock
Michael Jackson,0,204111172,5046989,pop,80s,dance
Zach Bryan,1,31333757,468063,country,americana,singer songwriter
Snoop Dogg,0,58619042,3477215,hip hop,rap,gangsta rap
BROCKHAMPTON,0,147132525,1225380,hip hop,rap,pop rap
Lil Baby,0,87543405,991768,hip hop,rap,trap
VACATIONS,1,25643220,946936,indie,dream pop,indie rock
Hozier,1,107696165,2093294,blues,indie,soul
Wham!,0,23164876,2224127,80s,pop,british
Ariana Grande,0,482542727,2932667,pop,rnb,ariana grande
Cardi B,1,46216748,1541688,hip hop,rap,trap
Suki Waterhouse,1,12832400,712763,electronic,indie pop,pop
Camila Cabello,0,71130189,1376742,pop,cuba,cuban
Tory Lanez,0,55619530,1136364,rnb,hip hop,rap
One Direction,0,178163137,2263762,pop,british,boyband
Surf Curse,0,21598429,1017983,lo fi,surf,garage rock
The 1975,1,176306097,1893257,indie,indie rock,british
Jeff Buckley,0,62880395,2155560,singer songwriter,rock,alternative
a-ha,0,41452109,2460139,80s,pop,new wave
Bon Iver,0,172381011,2808901,folk,indie,singer songwriter
Katy Perry,0,265976829,5406637,pop,pop rock,indie
The Doors,0,169881340,3903565,classic rock,psychedelic rock,rock
Cigarettes After Sex,0,107554366,1565437,dream pop,shoegaze,lo fi
Madvillain,0,75662650,1406586,hip hop,underground hip hop,rap
Lil Wayne,0,39840909,1216021,rap,hip hop,gangsta rap
d4vd,1,27780302,969312,pop,rock,rnb
Sia,0,122477518,3287697,chillout,indie,trip hop
Pinegrove,0,20898323,583557,indie rock,alt country,indie
Gucci Mane,0,39565707,2065701,hip hop,rap,trap
Timbaland,0,41314995,2649880,hip hop,rnb,rap
Joji,0,203101307,1897038,lo fi,rnb,hip hop
Pitbull,1,58290687,3130613,hip hop,rap,reggaeton
David Bowie,0,286569515,4425264,rock,glam rock,classic rock
Eminem,0,372779519,6220579,rap,hip hop,pop
Steve Lacy,1,134084517,1800139,jazz,free jazz,saxophone
Lil Nas X,0,88177700,1885911,hip hop,rap,country rap
Troye Sivan,0,92223546,1610002,pop,indie pop,male vocalists
Car Seat Headrest,0,91321524,882341,lo fi,indie,indie rock
Red Velvet,1,140001663,841109,k pop,pop,na
Mitski,1,290576137,1772816,indie rock,indie,indie pop
The Kid Laroi,0,74432430,1327248,rap,hip hop,emo rap
SZA,1,261573748,2179599,rnb,soul,electronic
Mac DeMarco,0,164583033,1958513,lo fi,indie,experimental
Calvin Harris,0,132952089,3702762,electronic,dance,electro
Joy Division,0,137880125,2709035,post punk,new wave,80s
Phoebe Bridgers,0,160874473,1336664,singer songwriter,folk,indie folk
Gorillaz,0,315472165,5164053,alternative,electronic,hip hop
Migos,0,45045049,1287950,hip hop,trap,rap
Lizzy McAlpine,1,32020579,698419,indie pop,acoustic,indie folk
Dr. Dre,0,63652853,3227597,hip hop,rap,gangsta rap
Linkin Park,0,408756724,5161460,rock,nu metal,alternative rock
Marshmello,1,40130991,1686531,electronic,dance,trap
$uicideboy$,1,208102134,956220,cloud rap,hip hop,trap
Tears for Fears,0,51941227,2687034,new wave,80s,pop
The Smiths,0,298535289,3564563,indie,80s,post punk
Kali Uchis,0,140576106,1808824,rnb,neo soul,soul
Rosalía,0,103763160,1141254,pop,flamenco,spain
Coldplay,1,543775070,7172542,rock,alternative,alternative rock
Jack Harlow,0,48949415,1174668,rap,hip hop,trap
Mac Miller,0,241766629,2451390,hip hop,rap,underground hip hop
Kodak Black,1,56780086,1111291,trap,hip hop,rap
Queens of the Stone Age,1,186194912,3057719,stoner rock,rock,alternative rock
Michael Bublé,0,69633707,2688463,jazz,swing,easy listening
Ken Carson,1,62119704,443771,trap,cloud rap,rap
Slowdive,1,78485773,1314540,shoegaze,dream pop,ambient
Girl In Red,0,58752778,1445734,indie,dream pop,lo fi
Pop Smoke,0,93535415,1085102,drill,rap,trap
Talking Heads,0,90713580,2431485,new wave,post punk,80s
Denzel Curry,0,86829834,1017370,hip hop,rap,trap
The Cure,1,252765202,4107244,post punk,new wave,alternative
Elvis Presley,0,104785424,3354339,rock n roll,classic rock,rock
TWICE,1,264242003,987539,k pop,pop,girl group
Blondie,0,48417015,2523202,new wave,80s,rock
Paramore,1,328244792,3979972,rock,pop punk,alternative
Crystal Castles,0,148329738,2252070,electronic,8 bit,new rave
pinkpantheress,0,87796385,1534698,rnb,electronic,pop
beabadoobee,0,83838616,1266788,indie pop,bedroom pop,indie
Miley Cyrus,0,200165443,3646556,pop,disney,dance
JPEGMAFIA,0,114363268,771808,hip hop,glitch hop,experimental hip hop
Isaiah Rashad,0,47086609,798773,hip hop,rap,underground hip hop
Kid Cudi,0,192770252,3748223,hip hop,rap,alternative rap
Halsey,0,138276624,1845566,pop,indie pop,indie
Tove Lo,0,84911072,1685551,pop,swedish,electronic
Billy Idol,0,30836200,1991487,rock,80s,new wave
Offset,0,19037653,859521,trap,hip hop,rap
Chris Brown,0,88986792,3711876,rnb,hip hop,chris brown
Carly Rae Jepsen,1,106115545,2077116,pop,folk,acoustic
Guns N' Roses,0,150676852,4151138,hard rock,rock,classic rock
The Marías,0,30739670,888375,indie,indie pop,dream pop
Sufjan Stevens,0,204033450,2952305,indie,folk,singer songwriter
blink-182,1,243890787,3898515,punk rock,pop punk,punk
Lil Yachty,1,61109583,1101159,trap,hip hop,rap
LE SSERAFIM,1,76282529,601461,k pop,pop,na
Don Toliver,1,64228661,1173829,rap,trap,hip hop
Childish Gambino,0,172204010,2509443,hip hop,rap,indie
Beyoncé,0,385559320,5198753,rnb,pop,soul
Hotel Ugly,0,17394411,876131,indie,alternative,usa
Men I Trust,0,53471906,1238002,dream pop,indie,indie pop
Conan Gray,0,106006879,1440665,indie,pop,indie pop
Alex G,1,89151931,1049617,lo fi,singer songwriter,indie rock
Bring Me the Horizon,1,179019269,1985282,deathcore,metalcore,hardcore
Queen,0,295329331,5618667,classic rock,rock,80s
Aaron May,0,12415135,561761,rap,na,na
Charli XCX,0,183417997,1973435,pop,synthpop,electronic
The Mamas ,0,0,0,folk,classic rock,pop
ROAR,0,17602488,806182,indie pop,arizona,indie
Chase Atlantic,0,72288687,960539,rnb,indie,rock
Metro Boomin,1,115601933,1476293,trap,hip hop,rap
M83,0,110054633,2778148,electronic,shoegaze,post rock
Eyedress,1,27450399,1112672,electronic,experimental,indie
Foo Fighters,1,260867870,5097329,rock,alternative rock,grunge
Joey Bada$$,0,67617951,1178342,hip hop,rap,underground hip hop
Ive,0,68639426,562875,k pop,pop,na
Dua Lipa,0,183632137,2213580,pop,electropop,synthpop
SKI MASK THE SLUMP GOD,0,40552116,859086,hip hop,trap,rap
The Goo Goo Dolls,0,10935772,821197,rock,alternative rock,alternative
Mazzy Star,0,48233320,1620967,dream pop,indie,shoegaze
"Tyler, the Creator",0,449879030,2612923,hip hop,rap,underground hip hop
The Police,0,68154413,3219614,rock,classic rock,80s
STRAY KIDS,0,204525147,652028,k pop,pop,hip hop
Brent Faiyaz,1,91145980,1153978,rnb,soul,electronic
Labrinth,0,47997429,1824443,electronic,british,rnb
Melanie Martinez,1,131732491,1463636,pop,indie,indie pop
Megan Thee Stallion,0,74510557,1294954,rap,hip hop,trap
AC/DC,0,173083027,3640793,hard rock,classic rock,rock
Boygenius,0,42572505,576768,indie,indie rock,indie folk
Lord Huron,1,33595517,1360937,folk,indie,psychedelic
Tiësto,1,65634675,2534050,trance,electronic,dance
A BOOGIE WIT DA HOODIE,0,56635224,917905,hip hop,rap,american
Aphex Twin,0,137528602,2245291,electronic,ambient,experimental
Doja Cat,1,248759033,2275554,pop,rnb,rap
Charlie Puth,0,92510008,1544789,pop,rnb,soul
Ghost,0,84078259,1064020,heavy metal,psychedelic rock,doom metal
Creedence Clearwater Revival,0,85235806,3175577,classic rock,rock,southern rock
Jung Kook,0,247876733,656578,pop,k pop,bts
LUCKI,0,104190202,568471,trap,hip hop,rap
Foster the People,0,86042314,2781386,indie,indie pop,alternative
The Beatles,0,730752557,5079780,classic rock,rock,british
LIL PEEP,0,170048154,1269350,cloud rap,emo rap,hip hop
Kendrick Lamar,1,446291037,3303503,hip hop,rap,west coast
John Lennon,0,56033709,3065660,classic rock,rock,singer songwriter
Kanye West,0,879809322,6316432,hip hop,rap,rnb
Tyla,0,2506482,320312,rock,pop,british
Khalid,1,59822637,1566295,rnb,pop,soul
ENHYPEN,1,100176208,556212,k pop,pop,boy group
BLACKPINK,0,221582833,1217677,k pop,pop,girl group
The Chainsmokers,1,55524219,1845061,electronic,pop,house
Stevie Wonder,0,70284959,3052196,soul,funk,motown
Aerosmith,1,92977117,3736063,rock,classic rock,hard rock
Jimi Hendrix,0,103201145,3447153,classic rock,rock,blues
The Offspring,0,156556290,3629971,punk rock,punk,rock
The walters,0,16358114,951622,indie rock,indie,indie pop
Kings of Leon,0,197039844,4173583,rock,indie,indie rock
Clairo,0,112246368,1628836,dream pop,bedroom pop,indie pop
LIL UZI VERT,0,225628470,1711961,trap,hip hop,rap
Sade,0,52084098,1989477,soul,jazz,chillout
Cults,0,30940883,1573823,indie pop,lo fi,experimental
Britney Spears,0,295888553,4716524,pop,dance,britney spears
Paul McCartney,1,52684495,2449067,classic rock,rock,british
xxxtentacion,0,180641582,1764023,hip hop,rap,cloud rap
Earl Sweatshirt,0,94412968,1124686,hip hop,rap,underground hip hop
Bryson Tiller,0,40958713,935577,rnb,hip hop,trap
My Bloody Valentine,0,84942346,1521126,shoegaze,dream pop,indie
Frank Sinatra,0,105822505,3521421,jazz,swing,oldies
21 Savage,0,103015945,1310659,trap,hip hop,rap
Black Eyed Peas,0,103968896,4650746,hip hop,pop,rnb
Fall Out Boy,1,242230681,3847141,pop punk,rock,emo
Blur,0,132028329,3757625,rock,indie,alternative
The Lumineers,0,59524347,1957358,folk,indie,folk rock
DJ Khaled,0,40347429,2200724,hip hop,rap,djs
The White Stripes,0,153873874,3882115,rock,alternative,alternative rock
Slipknot,0,214093007,3158345,nu metal,metal,heavy metal
yeat,0,150981761,771058,trap,rap,cloud rap
(G)I-DLE,1,62984155,653506,k pop,pop,girl group
Duster,0,61884014,861209,space rock,shoegaze,indie rock
Juice WRLD,1,292918434,1555033,emo rap,hip hop,rap
Current Joys,1,27134780,906395,indie,indie rock,indie pop
DJ Snake,1,29060527,1622690,trap,electronic,dance
The Smashing Pumpkins,0,185461435,3735110,alternative rock,rock,alternative
Daft Punk,0,289378083,5019064,electronic,house,dance
Shawn Mendes,0,89571587,1815069,pop,folk,acoustic
Evanescence,0,130748696,3125038,rock,gothic rock,gothic
Daniel Caesar,1,74312017,1291496,rnb,soul,neo soul
Olivia Rodrigo,1,234477137,1866162,pop,pop rock,rock
PARTYNEXTDOOR,0,41599425,1094835,rnb,soul,hip hop
2Pac,0,96308963,3186835,rap,hip hop,gangsta rap
The Killers,1,271097844,5572990,indie,rock,indie rock
Pearl Jam,0,183953906,3396225,grunge,rock,alternative rock
Thundercat,0,44973698,1319484,funk,electronic,jazz
Tame Impala,0,220703767,2803502,psychedelic rock,psychedelic,indie rock
BTS,0,1866639416,1519594,k pop,pop,bts
Ellie Goulding,0,114149375,2937750,electronic,british,indie
Post Malone,1,195587466,2371092,hip hop,rap,trap
Shakira,0,113363596,3610071,pop,latin,rock
Panic! at the Disco,0,195018282,3438199,rock,alternative,emo
Lady Gaga,0,524023897,5580344,pop,dance,electronic
Tom Odell,0,28256015,1357035,indie,folk,british
Led Zeppelin,0,245827280,3865827,classic rock,rock,hard rock
OutKast,0,92906110,3725471,hip hop,rap,funk
Cage the Elephant,0,86708265,2413306,indie rock,alternative,rock
Dean Martin,0,26989837,2047721,jazz,swing,oldies
Beach House,0,154471127,2400916,dream pop,indie pop,indie
Chief Keef,0,61204285,1012118,hip hop,rap,drill
Nas,0,92888365,2732037,hip hop,rap,east coast rap
Oasis,0,200732714,4552807,rock,british,alternative
Jid,0,51340862,766499,rap,hip hop,conscious hip hop
Two Door Cinema Club,1,93136482,2434090,indie,electronic,british
Björk,1,177649704,2812575,electronic,alternative,experimental
Travis Scott,0,251558729,1774598,hip hop,rap,trap
Kesha,0,30257774,1251256,pop,dance,electropop
Adele,1,218996902,4323326,soul,british,singer songwriter
David Guetta,1,133808306,4111180,house,dance,electronic
Selena Gomez,0,134282557,2140470,pop,disney,pop rock
The Cardigans,0,50167071,2420595,pop,rock,swedish
MGMT,0,145924274,3992905,electronic,indie,psychedelic
MF DOOM,0,92896594,1498736,hip hop,underground hip hop,rap
Salvia Palth,0,20274005,797302,lo fi,shoegaze,dream pop
The Neighbourhood,0,192662232,2523727,indie,indie rock,indie pop
Playboi Carti,1,324306113,1393306,trap,hip hop,rap
R.E.M.,0,120396714,3591488,rock,alternative rock,alternative
The Cranberries,0,87158452,3249989,rock,alternative,alternative rock
Bee Gees,0,43469162,2507647,disco,pop,70s
Bad Bunny,1,150471000,1200145,reggaeton,latin,trap
Justin Bieber,0,160423989,3269010,pop,justin bieber,rnb
Summer Walker,0,54240601,1061860,rnb,soul,neo soul
Zayn,0,70675542,1493696,pop,rnb,british
Limp Bizkit,1,101919719,2968509,nu metal,rapcore,rock
Demi Lovato,0,132358381,2399010,pop,pop rock,disney
Imagine Dragons,0,171354670,3039667,indie,indie rock,alternative
OneRepublic,1,98820939,3441656,rock,pop rock,alternative
Pink Floyd,0,433787785,4231076,progressive rock,classic rock,psychedelic rock
Kenya Grace,1,4121529,398668,rnb,indie,soul
Fiona Apple,0,97040879,2040975,singer songwriter,alternative,piano
Cocteau Twins,0,82221493,1456897,dream pop,shoegaze,post punk
Willow,0,44032369,1419401,post rock,pop,rnb
Faye Webster,1,37829341,845679,indie,singer songwriter,indie folk
Jay-Z,0,162170749,4636803,hip hop,rap,east coast rap
Sam Smith,0,81441799,2295991,soul,pop,british
NLE Choppa,1,26131794,761845,trap,hip hop,rap
Mariah Carey,1,157261378,3701240,pop,rnb,soul
Sabrina Carpenter,1,76431718,1131396,pop,indie pop,alternative
Dave,1,38585931,745824,rap,grime,french
Strawberry Guy,1,14185527,744041,dream pop,indie pop,shoegaze
Trippie Redd,0,111464373,1179968,trap,hip hop,rap
Bon Jovi,0,85590576,3204654,rock,hard rock,classic rock
A$AP Rocky,0,165019434,2200862,hip hop,rap,underground hip hop
Ice Cube,1,39323531,2372511,rap,hip hop,gangsta rap
Dominic Fike,1,54540915,1248699,indie,alternative,indie pop
Yot Club,0,15318310,805973,lo fi,indie,dream pop
Rex Orange County,0,78622279,1370633,indie pop,rnb,jazz
Elliott Smith,0,171947844,2301560,singer songwriter,indie,folk
Alice in Chains,0,125101609,2553702,grunge,rock,alternative rock
Avril Lavigne,0,173829617,3782540,pop,pop rock,rock
Marina,0,93512019,1313743,pop,indie pop,post hardcore
My Chemical Romance,0,264909324,3522394,rock,emo,alternative
P!nk,1,100513292,3429951,pop,pop rock,rock
Eagles,0,54260159,2912166,classic rock,rock,70s
Radiohead,0,784481025,6279017,alternative,alternative rock,rock
League of Legends,0,29796014,730112,soundtrack,game music,video game music
Taylor Swift,1,1884917449,4359692,country,pop,singer songwriter
The Beach Boys,0,111142747,3315595,classic rock,60s,pop
bôa,0,27246816,879589,alternative,alternative rock,rock
ScHoolboy Q,0,47012401,1381867,hip hop,rap,underground hip hop
Pixies,0,155552948,3363352,alternative,indie,rock
Gracie Abrams,1,55383397,661737,pop,indie pop,indie
Kate Bush,0,88610008,2338156,singer songwriter,pop,alternative
Twenty One Pilots,0,165253361,2073100,electronic,alternative,indie
Cavetown,1,46179043,973470,indie,pop,bedroom pop
Gunna,0,75871221,1008259,trap,rap,hip hop
Matt Maltese,1,24582557,928130,pop,indie,singer songwriter
Baby Keem,0,110897796,1203010,hip hop,rap,trap
J. Cole,1,166653381,2888430,hip hop,rap,underground hip hop
Grimes,0,135488559,1845056,electronic,dream pop,experimental
Wallows,0,58322751,1247760,indie,indie rock,rock
Billy Joel,1,67248807,2808925,classic rock,singer songwriter,rock
Rae Sremmurd,0,26993153,1220287,hip hop,rap,trap
Tate McRae,0,33790616,970246,pop,alberta,electronic
Fifty Fifty,0,19895685,823244,k pop,pop,girl group
omar apollo,0,34600218,943371,rnb,soul,indie
Justin Timberlake,0,101675038,3969415,pop,rnb,dance
Mother Mother,1,52423785,1167006,indie,indie pop,experimental
Harry Styles,0,267141629,2177252,pop,rock,pop rock
Korn,0,187414144,3242678,nu metal,metal,alternative
Beach Bunny,0,22791000,891725,indie rock,indie pop,indie
JVKE,0,20946394,857450,indie pop,usa,christian
Green Day,0,268514990,4993269,punk rock,rock,punk
Avicii,0,79066061,2523368,house,electronic,dance
Fleetwood Mac,0,153234780,3469436,classic rock,rock,70s
TOMORROW X TOGETHER,1,232801477,728336,k pop,pop,txt
Noah Kahan,1,41014400,677931,indie,folk,acoustic
Bruno Mars,0,153729758,3632142,pop,rnb,male vocalists
Rihanna,0,349310641,6444151,pop,rnb,dance
Red Hot Chili Peppers,1,395523003,5800493,rock,alternative rock,alternative
ICE SPICE,0,22577700,794209,rap,drill,hip hop
Vance Joy,0,32205235,1655777,folk,indie,singer songwriter
The Rolling Stones,0,207981746,4821010,classic rock,rock,british
Lil Tecca,0,49712200,890686,hip hop,rap,trap
Usher,1,58478292,3702282,rnb,hip hop,pop
Weezer,1,179277292,4122686,rock,alternative,alternative rock
5 Seconds of Summer,0,120488995,1485562,pop rock,pop punk,rock
Daryl Hall ,0,0,0,na,na,na
Billie Eilish,0,313608331,2548279,pop,indie pop,electropop
Vansire,0,16625052,944605,dream pop,indie pop,indie
Brenda Lee,0,9261856,1393296,oldies,60s,country
Måneskin,1,53848457,1129302,rock,glam rock,italian
Maroon 5,0,178459997,5024992,rock,pop,pop rock
Madonna,1,227942160,4215241,pop,dance,80s
Flo Rida,1,47715994,3097059,hip hop,rap,southern rap
Marvin Gaye,0,54355707,2760027,soul,motown,funk
The Velvet Underground,0,93848528,2625254,rock,classic rock,psychedelic
Lorde,0,239196100,2646019,pop,indie pop,electronic
50 Cent,1,68549028,3676268,rap,hip hop,gangsta rap
TV Girl,1,88966131,1388754,indie pop,lo fi,indie
The Alchemist,0,22828321,897015,hip hop,rap,producer
Deftones,0,252879073,2789174,nu metal,metal,alternative
Future,0,177789857,1929532,hip hop,rap,trap
New Order,0,83116187,2505526,new wave,electronic,post punk
NewJeans,1,129667795,885489,k pop,rnb,pop
Frank Ocean,1,404409989,2888623,rnb,soul,hip hop
